#TIME all_pgs_mb huge_pgs_mb Node0_Foreign Node1_Foreign Node0_Local Node1_Local Node0_Other Node1_Other Node0_Free Node1_Free Node0_Used Node1_Used
1722464929 1647986905 1314075780 24949404 416455121 330168166 377156460 1696041 101765 41340.10 100911.09 86832.93 28052.35
1722464939 1647986905 1314075780 24949404 416455121 330168250 377156462 1696041 101765 41339.32 100911.09 86833.20 28052.35
1722464950 1647986905 1314075780 24949404 416455121 330168334 377156463 1696041 101765 41342.44 100911.09 86831.08 28052.35
1722464960 1647986905 1314075780 24949404 416455121 330168419 377156464 1696041 101765 41342.47 100911.09 86829.87 28052.35
1722464970 1647986952 1314075826 24949404 416455121 330168503 377156465 1696041 101765 41341.50 100911.09 86830.81 28052.35
1722464981 1647987092 1314075966 24949404 416455121 330168587 377156467 1696041 101765 41341.70 100911.09 86830.83 28052.35
1722464991 1647987094 1314075968 24949404 416455121 330168672 377156468 1696041 101765 41340.96 100911.09 86831.82 28052.35
1722465001 1647987100 1314075974 24949404 416455121 330168756 377156469 1696041 101765 41341.68 100911.09 86831.73 28052.35
1722465012 1647987102 1314075976 24949404 416455121 330168840 377156470 1696041 101765 41342.07 100911.09 86830.48 28052.35
1722465022 1647987102 1314075976 24949404 416455121 330168924 377156472 1696041 101765 41341.30 100911.09 86830.91 28052.35
1722465032 1647987113 1314075986 24949404 416455121 330169011 377156473 1696041 101765 41342.64 100910.95 86830.39 28052.49
1722465043 1647987121 1314075994 24949404 416455121 330169096 377156474 1696041 101765 41339.14 100910.95 86833.95 28052.49
1722465053 1647987125 1314075998 24949404 416455121 330169180 377156475 1696041 101765 41339.73 100910.95 86833.14 28052.49
1722465064 1647987138 1314076010 24949404 416455121 330169264 377156476 1696041 101765 41342.13 100910.95 86830.65 28052.49
1722465074 1647987151 1314076022 24949404 416455121 330169348 377156478 1696041 101765 41339.87 100910.95 86831.52 28052.49
1722465085 1647987161 1314076032 24949404 416455121 330169432 377156479 1696041 101765 41341.48 100910.95 86832.01 28052.49
1722465095 1647987183 1314076052 24949404 416455121 330169516 377156480 1696041 101765 41343.46 100910.95 86829.15 28052.49
1722465105 1647987215 1314076084 24949404 416455121 330169602 377156481 1696041 101765 41341.36 100910.95 86832.25 28052.49
1722465116 1647987228 1314076096 24949404 416455121 330169686 377156483 1696041 101765 41341.02 100910.95 86831.75 28052.49
1722465126 1647987228 1314076096 24949404 416455121 330169770 377156484 1696041 101765 41341.15 100910.95 86831.63 28052.49
1722465137 1647987228 1314076096 24949404 416455121 330169855 377156485 1696041 101765 41341.59 100910.95 86831.37 28052.49
1722465148 1647987228 1314076096 24949404 416455121 330169940 377156486 1696042 101765 41340.70 100910.95 86832.87 28052.49
1722465158 1647987228 1314076096 24949404 416455121 330170025 377156488 1696042 101765 41342.50 100910.95 86830.54 28052.49
1722465169 1647987228 1314076096 24949404 416455121 330170109 377156489 1696042 101765 41341.79 100910.95 86831.25 28052.49
1722465179 1647987279 1314076146 24949404 416455121 330170193 377156490 1696042 101765 41342.23 100910.95 86831.18 28052.49
1722465190 1647987423 1314076290 24949404 416455121 330170277 377156491 1696042 101765 41341.80 100910.95 86831.29 28052.49
1722465201 1647987425 1314076292 24949404 416455121 330170362 377156493 1696042 101765 41342.19 100910.95 86830.66 28052.49
1722465211 1647987425 1314076292 24949404 416455121 330170446 377156494 1696042 101765 41341.42 100910.95 86831.60 28052.49
1722465221 1647987431 1314076298 24949404 416455121 330170531 377156495 1696042 101765 41341.60 100910.92 86831.38 28052.52
1722465231 1647987433 1314076300 24949404 416455121 330170615 377156496 1696042 101765 41341.38 100910.93 86830.60 28052.50
1722465242 1647987444 1314076310 24949404 416455121 330170699 377156498 1696042 101765 41341.73 100910.93 86830.96 28052.50
1722465252 1647987445 1314076310 24949404 416455121 330170784 377156499 1696042 101765 41340.61 100910.96 86831.91 28052.48
1722465262 1647987455 1314076320 24949404 416455121 330170868 377156500 1696042 101765 41341.22 100910.98 86831.73 28052.46
1722465273 1647987478 1314076340 24949404 416455121 330170952 377156501 1696042 101765 41342.21 100910.98 86831.36 28052.46
1722465283 1647987489 1314076350 24949404 416455121 330171036 377156502 1696042 101765 41340.97 100910.98 86832.20 28052.46
1722465293 1647987507 1314076366 24949404 416455121 330171120 377156504 1696042 101765 41341.03 100910.98 86831.89 28052.46
1722465304 1647987557 1314076412 24949404 416455121 330171223 377156505 1696042 101765 41336.51 100910.79 86836.47 28052.64
1722465314 1647987570 1314076422 24949404 416455121 330171477 377156506 1696042 101765 41338.00 100910.79 86834.73 28052.64
1722465324 1647987613 1314076462 24949404 416455121 330171567 377156507 1696042 101765 41340.68 100911.12 86832.38 28052.32
1722465335 1647987632 1314076478 24949404 416455121 330171652 377156509 1696042 101765 41341.50 100911.12 86832.04 28052.32
1722465345 1647987632 1314076478 24949404 416455121 330171737 377156510 1696042 101765 41340.58 100911.12 86832.45 28052.32
1722465356 1647987632 1314076478 24949404 416455121 330171821 377156511 1696042 101765 41342.07 100911.12 86831.47 28052.32
1722465366 1647987644 1314076490 24949404 416455121 330171905 377156512 1696042 101765 41343.38 100911.12 86830.06 28052.32
1722465377 1647987644 1314076490 24949404 416455121 330171989 377156514 1696042 101765 41341.18 100911.12 86831.83 28052.32
1722465387 1647987644 1314076490 24949404 416455121 330172074 377156515 1696042 101765 41342.14 100911.12 86830.45 28052.32
1722465397 1647987670 1314076516 24949404 416455121 330172159 377156516 1696042 101765 41341.38 100911.12 86831.47 28052.32
1722465407 1647987670 1314076516 24949404 416455121 330172243 377156517 1696042 101765 41342.22 100911.12 86830.59 28052.32
1722465418 1647987835 1314076680 24949404 416455121 330172327 377156518 1696042 101765 41342.51 100911.09 86830.64 28052.35
1722465428 1647987835 1314076680 24949404 416455121 330172411 377156520 1696042 101765 41342.46 100911.09 86830.97 28052.35
1722465438 1647987841 1314076686 24949404 416455121 330172497 377156521 1696042 101765 41341.46 100911.11 86830.12 28052.33
1722465449 1647987843 1314076688 24949404 416455121 330172581 377156522 1696042 101765 41341.41 100911.11 86831.33 28052.33
1722465459 1647987853 1314076698 24949404 416455121 330172665 377156523 1696042 101765 41340.30 100911.11 86832.69 28052.33
1722465470 1647987862 1314076706 24949404 416455121 330172749 377156525 1696042 101765 41341.40 100911.11 86830.76 28052.33
1722465480 1647987866 1314076710 24949404 416455121 330172833 377156526 1696042 101765 41340.58 100911.11 86832.92 28052.33
1722465490 1647987869 1314076712 24949404 416455121 330172918 377156527 1696042 101765 41342.16 100911.11 86831.04 28052.33
1722465501 1647987890 1314076732 24949404 416455121 330173002 377156528 1696042 101765 41341.53 100911.11 86832.02 28052.33
1722465511 1647987902 1314076744 24949404 416455121 330173086 377156529 1696042 101765 41339.73 100911.11 86832.77 28052.33
1722465522 1647987924 1314076764 24949404 416455121 330173170 377156531 1696042 101765 41341.11 100911.11 86831.91 28052.33
1722465532 1647987948 1314076788 24949404 416455121 330173255 377156532 1696042 101765 41340.13 100911.11 86832.93 28052.33
1722465543 1647987969 1314076808 24949404 416455121 330173339 377156533 1696042 101765 41341.31 100911.11 86831.27 28052.33
1722465553 1647987969 1314076808 24949404 416455121 330173422 377156534 1696042 101765 41341.58 100911.11 86830.96 28052.33
1722465563 1647988063 1314076902 24949404 416455121 330173507 377156536 1696043 101765 41342.56 100911.11 86830.50 28052.33
1722465573 1647988099 1314076938 24949404 416455121 330173591 377156537 1696043 101765 41342.06 100911.11 86830.57 28052.33
1722465584 1647988099 1314076938 24949404 416455121 330173675 377156538 1696043 101765 41340.09 100911.11 86833.30 28052.33
1722465594 1647988099 1314076938 24949404 416455121 330173760 377156539 1696043 101765 41340.57 100911.11 86832.27 28052.33
1722465605 1647988125 1314076964 24949404 416455121 330173845 377156541 1696043 101765 41341.54 100911.11 86831.46 28052.33
1722465615 1647988186 1314077024 24949404 416455121 330173930 377156542 1696043 101765 41340.59 100911.07 86832.44 28052.36
1722465626 1647988288 1314077126 24949404 416455121 330174017 377156543 1696043 101765 41340.55 100911.07 86832.65 28052.36
1722465638 1647988294 1314077132 24949404 416455121 330174101 377156544 1696043 101765 41338.93 100911.07 86833.86 28052.36
1722465648 1647988296 1314077134 24949404 416455121 330174185 377156546 1696043 101765 41341.65 100911.07 86832.37 28052.36
1722465658 1647988296 1314077134 24949404 416455121 330174269 377156547 1696043 101765 41340.84 100911.09 86832.28 28052.35
1722465669 1647988307 1314077144 24949404 416455121 330174354 377156548 1696043 101765 41341.38 100911.09 86831.64 28052.35
1722465679 1647988315 1314077152 24949404 416455121 330174438 377156549 1696043 101765 41341.70 100911.09 86830.83 28052.35
1722465689 1647988322 1314077158 24949404 416455121 330174523 377156551 1696043 101765 41342.72 100911.09 86830.54 28052.35
1722465699 1647988333 1314077168 24949404 416455121 330174607 377156552 1696043 101765 41340.48 100911.09 86832.30 28052.35
1722465710 1647988343 1314077178 24949404 416455121 330174691 377156553 1696043 101765 41341.10 100911.09 86829.74 28052.35
1722465721 1647988366 1314077200 24949404 416455121 330174775 377156554 1696043 101765 41339.91 100911.09 86832.29 28052.35
1722465731 1647988377 1314077210 24949404 416455121 330174859 377156555 1696043 101765 41342.68 100911.11 86830.85 28052.33
1722465742 1647988402 1314077234 24949404 416455121 330174944 377156557 1696043 101765 41341.39 100911.11 86831.72 28052.33
1722465752 1647988423 1314077254 24949404 416455121 330175028 377156558 1696043 101765 41341.80 100911.11 86830.95 28052.33
1722465762 1647988423 1314077254 24949404 416455121 330175112 377156559 1696043 101765 41343.85 100911.11 86829.25 28052.33
1722465772 1647988477 1314077308 24949404 416455121 330175195 377156560 1696043 101765 41341.98 100911.11 86830.78 28052.33
1722465783 1647988535 1314077366 24949404 416455121 330175280 377156562 1696043 101765 41340.85 100911.11 86832.04 28052.33
1722465793 1647988535 1314077366 24949404 416455121 330175364 377156563 1696043 101765 41340.33 100911.11 86831.91 28052.33
1722465803 1647988535 1314077366 24949404 416455121 330175449 377156564 1696043 101765 41340.50 100911.11 86831.59 28052.33
1722465814 1647988561 1314077392 24949404 416455121 330175541 377156565 1696043 101765 41341.08 100911.08 86831.53 28052.36
1722465824 1647988621 1314077452 24949404 416455121 330175634 377156566 1696043 101765 41357.23 100920.29 86816.02 28043.14
1722465834 1647988723 1314077554 24949404 416455121 330175728 377156568 1696043 101765 41370.64 100920.29 86802.51 28043.14
1722465845 1647988723 1314077554 24949404 416455121 330175822 377156569 1696043 101765 41377.26 100920.29 86796.32 28043.14
1722465855 1647988723 1314077554 24949404 416455121 330175916 377156570 1696043 101765 41383.13 100920.29 86789.46 28043.14
1722465866 1647988723 1314077554 24949404 416455121 330176010 377156571 1696043 101765 41386.82 100920.29 86786.43 28043.14
1722465876 1647988730 1314077560 24949404 416455121 330176105 377156573 1696043 101765 41393.95 100920.29 86778.63 28043.14
1722465886 1647988732 1314077562 24949404 416455121 330176199 377156574 1696043 101765 41397.82 100920.29 86776.58 28043.14
1722465897 1647988732 1314077562 24949404 416455121 330176292 377156575 1696043 101765 41407.49 100920.29 86766.26 28043.14
1722465907 1647988732 1314077562 24949404 416455121 330176576 377156576 1696043 101765 41405.71 100920.07 86767.38 28043.36
1722465917 1647988743 1314077572 24949404 416455121 330176677 377156578 1696044 101765 41419.16 100920.09 86754.06 28043.35
1722465927 1647988751 1314077580 24949404 416455121 330176771 377156579 1696044 101765 41415.71 100920.06 86757.88 28043.38
1722465938 1647988755 1314077586 24949404 416455121 330176864 377156580 1696044 101765 41414.61 100920.06 86758.44 28043.38
1722465948 1647988768 1314077596 24949404 416455121 330176956 377156581 1696044 101765 41414.45 100920.06 86758.71 28043.38
1722465959 1647988779 1314077606 24949404 416455121 330177050 377156583 1696044 101765 41423.87 100920.14 86749.41 28043.29
1722465969 1647988792 1314077618 24949404 416455121 330177144 377156584 1696044 101765 41434.80 100920.18 86729.79 28043.26
1722465979 1647988802 1314077628 24949404 416455121 330177239 377156585 1696044 101765 41450.32 100920.18 86722.43 28043.26
1722465990 1647988813 1314077638 24949404 416455121 330177334 377156586 1696044 101765 41444.46 100920.18 86728.54 28043.26
1722466000 1647988858 1314077682 24949404 416455121 330177456 377156587 1696044 101765 41454.25 100920.06 86719.03 28043.38
1722466011 1647988859 1314077682 24949404 416455121 330177549 377156589 1696044 101765 41449.23 100920.03 86724.25 28043.41
1722466021 1647988859 1314077682 24949404 416455121 330177644 377156590 1696045 101765 41455.68 100920.11 86717.61 28043.32
1722466031 1647988891 1314077714 24949404 416455121 330177738 377156591 1696045 101765 41470.28 100920.11 86703.91 28043.32
1722466042 1647988927 1314077750 24949404 416455121 330177832 377156592 1696045 101765 41467.67 100920.11 86705.36 28043.32
1722466052 1647988928 1314077750 24949404 416455121 330177927 377156594 1696045 101765 41464.14 100920.11 86709.57 28043.32
1722466062 1647988928 1314077750 24949404 416455121 330178022 377156595 1696045 101765 41477.41 100920.11 86696.46 28043.32
1722466073 1647988928 1314077750 24949404 416455121 330178117 377156596 1696045 101765 41484.62 100920.11 86688.30 28043.32
1722466083 1647988928 1314077750 24949404 416455121 330178211 377156597 1696045 101765 41479.10 100920.11 86694.07 28043.32
1722466093 1647988928 1314077750 24949404 416455121 330178305 377156598 1696045 101765 41494.84 100920.11 86678.24 28043.32
1722466104 1647988955 1314077776 24949404 416455121 330178399 377156600 1696045 101765 41489.93 100920.11 86683.16 28043.32
1722466114 1647989017 1314077838 24949404 416455121 330178493 377156601 1696045 101765 41501.17 100920.11 86672.02 28043.32
1722466124 1647989125 1314077946 24949404 416455121 330178586 377156602 1696045 101765 41500.21 100920.11 86672.98 28043.32
1722466135 1647989125 1314077946 24949404 416455121 330178680 377156603 1696045 101765 41506.41 100920.11 86667.27 28043.32
1722466145 1647989125 1314077946 24949404 416455121 330178775 377156605 1696045 101765 41516.61 100920.11 86656.47 28043.32
1722466156 1647989126 1314077946 24949404 416455121 330178870 377156606 1696045 101765 41522.29 100920.11 86649.89 28043.32
1722466166 1647989126 1314077946 24949404 416455121 330178965 377156607 1696045 101765 41526.28 100920.11 86646.89 28043.32
1722466176 1647989132 1314077952 24949404 416455121 330179060 377156608 1696045 101765 41537.67 100920.11 86635.84 28043.32
1722466187 1647989134 1314077954 24949404 416455121 330179154 377156610 1696045 101765 41541.15 100920.11 86632.50 28043.32
1722466197 1647989134 1314077954 24949404 416455121 330179249 377156611 1696045 101765 41551.25 100920.11 86622.51 28043.32
1722466208 1647989145 1314077964 24949404 416455121 330179342 377156612 1696045 101765 41558.12 100920.11 86615.92 28043.32
